epoch,train_loss,train_top1,train_top5,train_top10,val_loss,val_top1,val_top5,val_top10,lr
69,0.7207826090955186,0.977717512777482,0.9997844827586206,0.9999640804597701,2.5633882953696054,0.5653182080347244,0.7667694067301816,0.8170505141558713,4.3791662214786995e-05
70,0.7163942068472676,0.9784303160919541,0.9997126436781609,0.9999281609195402,2.505035877227783,0.5806406964994457,0.7764454908566932,0.8193107876059127,4.122147477075276e-05
71,0.7137158995387198,0.9792923850574713,0.9998742816091954,0.9999640804597701,2.570507206328928,0.5650156964994457,0.7677454344213825,0.8135316780168717,3.8709294634702396e-05
72,0.7106760980068952,0.9796827108010479,0.9998204022988506,1.0,2.5435362548044282,0.5657776830947563,0.7707734018155973,0.8140667807565977,3.625760102513108e-05
73,0.7084686334105744,0.9809219349389788,0.9997844827586206,0.9999281609195402,2.5375790204087347,0.5706563926722905,0.7714911535994647,0.815306792520497,3.386881346763488e-05
74,0.7063863837855986,0.9813322159065597,0.9998563218390805,0.9999640804597701,2.5212097559889703,0.5718336186996879,0.772668379626862,0.8175542240273462,3.154528940713118e-05
75,0.7021738429179136,0.9826025702487463,0.9998024425287356,0.9999461206896552,2.560327010611965,0.5669549091221535,0.7663099316701497,0.8143878424004333,2.92893218813453e-05
76,0.7023614387402589,0.9822226213312697,0.9998742816091954,0.999982040229885,2.5662287130747754,0.5659603313223956,0.7650256850948073,0.8137771119810131,2.7103137257858912e-05
77,0.6993381157688711,0.9821867017910398,0.9998024425287356,0.9999640804597701,2.532090957850626,0.5755607877692132,0.7695961757882,0.8179195204826251,2.498889303695408e-05
78,0.6962607615295497,0.9835516443197755,0.9998563218390805,1.0,2.5303439179511917,0.5701783675037019,0.7688156399008346,0.8173087900632048,2.2948675722421124e-05
79,0.6953924207851805,0.9837029055617321,0.9998383620689655,0.9999640804597701,2.5505076467174375,0.5694163817248933,0.7687714042728895,0.8172773971949538,2.0984498762430995e-05
80,0.6943422210627589,0.9844392561364448,0.9998922413793103,0.9999461206896552,2.5472167126119953,0.568805650488971,0.769029680996725,0.8154580478798853,1.9098300562505297e-05
81,0.6911966924009652,0.9846008940674793,0.9999281609195402,1.0,2.5455384385095883,0.5686672378892768,0.7698102168840905,0.8150613585563555,1.7291942572543855e-05
82,0.6906651485925434,0.9845649745272493,0.9999281609195402,0.9999640804597701,2.535623151962071,0.5673515984456833,0.7691994864646703,0.8147402969125199,1.556720744979854e-05
83,0.6898393789927165,0.9850498883203528,0.9998922413793103,0.999982040229885,2.5371064747849554,0.5694163817248933,0.7705279686679579,0.8172773971949538,1.3925797299605647e-05
84,0.6872195479513585,0.9861198914462123,0.9998922413793103,1.0,2.5318682095775866,0.5686672378892768,0.7702382990758713,0.8155650684278305,1.2369331995613661e-05
85,0.6852073766719335,0.9860376756766747,0.9999640804597701,1.0,2.5416760901882225,0.5699828765163683,0.768525970308748,0.8151683791043007,1.0899347581163238e-05
86,0.6845768602415063,0.9860811781609196,0.9998563218390805,1.0,2.5295337422253334,0.5709146693961261,0.7710944634594329,0.8182091900747116,9.51729475339808e-06
87,0.6840047789716173,0.987194683908046,0.9998742816091954,0.9999640804597701,2.5285087382956726,0.5715253998155463,0.7700242579799809,0.8148159245922141,8.224537431601922e-06
88,0.6823864550426089,0.9863533684577065,0.9999640804597701,0.999982040229885,2.52659254204737,0.572948059807085,0.7699486303002867,0.8163142122634469,7.022351411174877e-06
89,0.6821705274198248,0.9865301724137931,0.9999281609195402,0.999982040229885,2.5325367287413716,0.5714183792676011,0.7685573631769991,0.8153510273319401,5.911923104577465e-06
90,0.6811384576490556,0.9870075032628816,0.9998922413793103,0.9999640804597701,2.535879765471367,0.5704551943360943,0.7680978881169672,0.8166352739072826,4.894348370484655e-06
91,0.6800488314409365,0.9870973021134563,0.9999461206896552,0.999982040229885,2.532035174435132,0.5707006283002357,0.7693065070126155,0.8165282533593374,3.970631432305711e-06
92,0.6797372404186205,0.9870821360884041,0.9998922413793103,0.999982040229885,2.5383676666103,0.5670933217218478,0.7675627853772412,0.8137457191127621,3.141683887136909e-06
93,0.6780842080883596,0.9882902298850574,0.9999281609195402,1.0,2.526756028606467,0.5712357310399617,0.7694891552402549,0.8164212328113921,2.4083238061252716e-06
94,0.6773788731673668,0.9883261494252874,0.9999102011494253,1.0,2.521043271234591,0.5705936077522905,0.7713085045553234,0.8152440067839949,1.771274927131131e-06
95,0.6794289797201923,0.9873156130998985,0.9998742816091954,0.999982040229885,2.5176057652251362,0.5721675231032175,0.7698102168840905,0.8174914382908443,1.2311659404862362e-06
96,0.6768412437932244,0.9882826469410425,0.9999281609195402,0.9999640804597701,2.5270867968258792,0.5702725461084549,0.7694891552402549,0.8158861300716661,7.885298685522249e-07
97,0.6791225944442311,0.9877873563218391,0.9999281609195402,0.999982040229885,2.52237945713409,0.5720605025552723,0.7693065070126155,0.8155650684278305,4.4380353969200116e-07
98,0.6783648681366581,0.9878336526881689,0.9998563218390805,1.0,2.52234032056103,0.5721675231032175,0.7695961757882,0.8161001711675565,1.9732715717284445e-07
99,0.6757524805507441,0.9884802044123069,0.9999281609195402,1.0,2.522398112571403,0.5721675231032175,0.7699172374320357,0.8166352739072826,4.934396342684008e-08
100,0.6777369745846452,0.9878544062033466,0.9999102011494253,0.999982040229885,2.5237009492638993,0.5714497721358521,0.7695961757882,0.8157791095237209,0.0
